longitude,latitude
106.62745,11.20566
105.71428,9.277443
106.7043,10.72813
106.677665,10.787562
106.66886,10.79512
106.661259,10.766757
107.161721,10.413409
107.061028,10.596285
107.275437,10.406671
105.863412,10.083242
105.92546,10.25843
105.971707,10.253376
105.98991,10.2343
105.90466,10.26726
106.690991,10.755712
105.729873,10.349729
105.72556,10.03144
106.35696,10.22907
106.36579,10.24193
106.12151,11.27194
106.187623,11.365113
106.230528,11.085083
109.01046,11.46393
108.941565,11.601596
109.013763,11.570471
106.18935,9.81254
106.3641,10.22163
105.178253,10.907924
105.271963,10.763176
108.79304,11.747
108.96305,11.52486
108.947556,11.581218
108.453638,11.715782
108.08662,10.92575
108.10903,11.12964
107.59593,11.24016
105.075423,10.669012
106.25939,9.68924
105.92748,10.26775
105.92805,10.16484
105.9774,10.244533
105.90897,10.27119
105.595167,10.342664
106.05615,9.87255
106.25033,10.400633
105.932969,10.345656
106.01081,10.39623
106.735289,10.789308
106.08001,9.79742
106.589321,11.860818
106.903318,11.536137
106.613178,11.447097
106.74406,11.13292
105.663548,9.317808
105.713776,9.306089
106.69044,10.76561
106.69295,10.778065
106.776959,10.791781
106.71908,10.79225
106.669694,10.754
107.046197,10.628526
107.0939,10.64084
107.182607,10.494123
105.82738,10.10777
105.99735,10.25065
105.92193,10.16199
106.675887,10.786427
105.427228,10.591258
105.68991,10.11974
106.27421,10.18376
106.37047,10.23835
106.36504,10.24655
106.135879,11.291027
106.28351,11.09275
106.225078,11.380811
105.934542,9.313292
108.89429,11.43631
109.0089,11.55331
108.96284,11.59166
106.50754,9.80955
106.33902,9.92332
106.51769,9.58126
106.37142,10.22862
105.149512,10.774562
108.886388,11.634597
109.04006,11.59024
108.378442,11.714243
107.793236,11.54952
105.20491,9.18878
108.09363,10.92167
107.54178,11.1864
107.62057,11.2396
105.218953,10.667264
105.081233,10.858673
106.56162,9.62881
105.975869,10.252629
105.89051,10.26497
105.96409,10.25188
105.93449,10.27132
105.95259,10.22424
105.540036,10.537481
106.37249,10.495792
106.305947,10.392315
106.12151,10.31921
105.952001,10.354193
106.475576,10.826762
106.721901,10.801454
106.801198,10.829774
106.13181,9.76944
105.74215,10.00431
108.36426,11.19303
106.907122,11.551278
106.877406,11.529941
106.635491,11.426435
106.76433,10.90362
105.777646,9.324998
105.729077,9.310092
106.699794,10.765737
106.667443,10.78567
106.694856,10.790304
106.68571,10.80625
106.701448,10.761893
107.09984,10.35574
107.233179,10.388596
106.38661,11.00806
105.94729,10.25009
105.94646,10.25919
106.676215,10.817185
105.521438,10.350831
106.51689,9.95167
106.38868,10.30372
106.10531,11.29528
106.141504,11.306027
106.042526,11.314452
105.98625,9.595077
109.07484,11.75705
108.97741,11.57731
106.47705,9.73198
106.30201,9.63903
106.12303,9.84088
106.58278,10.22067
106.65348,9.877343
105.256231,10.794226
108.78259,11.77718
108.89554,11.53544
109.03122,11.58831
108.372255,11.736603
107.835815,11.445385
105.12898,9.20368
108.076812,10.91819
107.523975,11.173049
105.415852,10.370476
105.040581,10.892944
105.457194,10.329791
109.17091,11.66465
109.01839,11.59892
106.51716,10.55494
106.266027,10.77929
106.41772,10.847293
105.84304,10.52019
105.52456,10.28168
105.72686,10.07399
108.9693,11.60578
109.00713,11.58186
108.99015,11.54787
109.01523,11.52843
109.13739,11.58447
107.729669,11.15356
108.11618,10.95479
108.10763,10.92092
108.105017,10.934853
107.75569,10.69212
108.052076,10.950613
108.1886,11.08864
108.4469,11.29776
108.109117,10.948445
108.098567,10.945328
108.150872,10.938044
108.43133,11.21781
105.433054,10.383568
108.99676,11.54283
108.99529,11.56534
108.98996,11.56735
108.94901,11.53938
108.98251,11.57517
106.202941,10.688828
106.421968,10.565654
106.442719,10.873379
105.86889,10.51897
105.38553,10.12242
105.735135,10.042071
108.92401,11.49343
108.96886,11.58454
108.56517,11.17306
108.097285,10.927659
108.10432,10.95969
108.11101,10.94291
108.072257,10.923606
107.7627,10.64911
108.128022,11.046713
108.064999,10.951594
108.45263,11.22001
108.090259,10.931301
108.14123,10.93468
108.21253,10.95306
107.76535,10.66567
106.882748,11.534847
105.41586,10.38292
108.9705,11.5111
108.89633,11.3333
108.99411,11.57827
106.39782,10.48916
106.02997,10.64284
106.550931,10.649112
105.542264,10.41186
105.68712,10.111414
105.49343,10.30837
108.98122,11.58199
108.986,11.59778
108.98799,11.64302
109.02435,11.57571
108.60282,11.18858
108.103057,10.92584
108.100167,10.930517
108.28311,10.92575
108.091331,10.936281
107.94705,10.8898
108.122937,11.014969
107.74141,10.82797
108.27825,10.94221
108.24567,10.95484
108.132625,10.935333
108.106105,10.925272
108.01985,10.92342
105.106396,10.732286
109.0045,11.6383
108.98191,11.56316
109.02255,11.55829
106.40047,10.50063
106.103046,10.692216
105.78444,10.65541
105.72448,10.52633
105.76495,10.01727
105.746598,10.03773
109.00562,11.41318
109.00336,11.56171
108.99445,11.56015
108.89402,11.57976
107.6228,11.15189
108.10295,10.94178
108.08212,10.93276
108.28672,10.93305
107.78284,10.66311
108.04311,10.92737
108.13237,11.10876
108.50288,11.25537
108.25709,10.95165
108.095539,10.92532
108.133781,10.944246
108.100684,10.922288
108.14402,10.97362
108.97246,11.58624
109.01646,11.54884
108.92593,11.52328
106.223175,10.818962
106.144474,10.690589
105.89795,10.45039
105.45621,10.29214
105.75945,10.06306
105.741768,10.029106
105.299511,10.760093
109.00241,11.57671
108.97968,11.59005
109.03579,11.59521
108.92422,11.60512
107.63503,11.14045
108.126251,10.934492
108.22314,10.95556
108.109382,10.933242
107.77431,10.66106
107.86309,10.82789
108.16045,11.00115
108.54964,11.19586
108.113927,10.934221
108.165154,10.939914
108.08887,10.946669
108.118409,10.936399
108.47127,11.21945
107.077225,10.34864
107.17031,10.52301
106.26228,11.09683
109.01749,11.57604
108.99826,11.5525
109.04925,11.59525
108.78748,11.31454
108.097236,10.939968
108.08163,10.97241
106.945451,11.785781
105.118374,10.713433
106.26247,10.67761
105.95759,10.850401
106.50353,10.60202
106.7402,10.74599
105.69993,9.99891
105.74708,10.07313
105.249464,10.593114
105.98199,10.57534
106.44034,10.92652
106.53564,10.65708
105.41531,10.17281
105.60966,10.18903
105.100276,10.436323
105.217652,10.636553
105.083774,10.673096
105.65416,10.14604
105.81133,10.93248
105.78704,10.691363
106.40332,10.92106
106.44017,10.74548
105.58516,10.24632
105.154436,10.255216
105.392198,10.55389
105.113021,10.713713
105.76878,10.04349
106.35329,10.56761
106.433989,10.530643
106.666246,10.617776
106.6215,10.84261
105.42739,10.03005
105.028873,10.530012
105.137714,10.698384
105.115596,10.763543
105.57711,10.03228
106.28854,10.65522
106.37494,10.54808
106.662814,10.601443
106.617718,10.83647
105.35006,10.18356
105.251063,10.684811
105.149871,10.693343
106.00708,11.52815
106.31286,11.06459
108.99437,11.61389
108.990681,11.573686
109.11256,11.57962
108.72102,11.23002
108.087442,10.918617
108.13155,10.96533
106.614748,11.410691
106.0039,11.5458
107.10044,10.52942
108.992063,11.55707
107.484711,11.502226
108.7276,11.21883
107.84575,10.84561
108.13067,11.07341
106.076875,11.315694
107.176931,10.49084
106.02905,11.45031
108.89396,11.40729
109.01516,11.56257
108.900898,11.614623
107.524013,11.393697
108.57441,11.17878
107.87719,10.84606
107.63443,10.84206
107.09608,10.36363
107.21112,10.52555
106.27157,11.07865
108.8788,11.36315
108.9493,11.61303
109.04578,11.63123
108.74141,11.23377
108.82038,11.32318
107.92336,10.86462
107.57757,11.19023
106.36509,9.92869
106.12366,10.41363
106.379955,10.406153
106.03297,10.33531
106.18554,10.38041
106.34698,10.244279
106.33989,10.596351
106.41313,10.51799
106.014574,10.837578
104.899942,10.405714
106.466766,10.83856
105.564201,10.22502
105.770614,10.01534
105.102496,10.786323
105.188586,10.753753
105.792018,10.033018
105.74708,10.058991
105.427941,10.372776
105.440585,10.371399
105.60302,10.21293
105.47889,10.01887
105.61807,10.335699
105.96153,10.25654
105.95491,10.23013
108.99491,11.57052
107.133869,10.941961
106.12424,10.40709
106.367728,10.388321
106.489814,10.864873
106.410777,10.550565
105.89591,10.76889
106.37679,10.585
105.892939,10.304355
106.11813,10.40816
106.40025,10.2473
105.70811,10.37794
105.54369,10.22404
105.249392,10.794666
105.535991,10.448853
105.982402,10.256203
105.749501,9.993406
105.016186,10.364752
105.380066,10.381534
105.403983,10.324766
105.721905,10.042609
105.532101,10.28671
105.76457,10.02242
106.31929,9.90251
106.34482,9.92775
105.968905,10.23972
109.11202,11.58797
106.96723,10.955895
106.34845,9.94466
106.11023,10.40973
106.352921,10.417024
106.34763,10.5768
105.891477,10.314
106.07893,10.41449
106.5192,9.9427
105.9573,10.75482
106.202451,10.930858
105.539031,10.712405
105.604835,10.405075
105.489477,10.409693
105.265614,10.263023
105.961048,10.233961
105.977933,10.247315
105.725032,10.053503
105.182514,10.865591
105.435654,10.361121
105.53757,10.233401
105.823483,9.979716
105.76045,10.03376
105.75754,10.009601
105.55159,10.19469
106.15337,9.91013
106.853511,11.016081
107.024852,10.979179
106.27927,9.93887
106.04241,10.37331
105.97939,10.35995
106.01647,10.36351
106.08668,10.35293
106.55758,9.90942
106.461738,10.575254
105.90176,10.83338
104.999111,10.429926
105.013951,10.603691
106.41901,10.903701
105.52399,10.243101
105.78489,10.04798
105.391541,10.367711
105.93552,10.26131
105.810629,10.002353
105.148511,10.240416
105.113593,10.706481
105.75279,10.02418
105.51402,10.29182
105.38087,10.698785
105.99461,10.23997
106.36103,9.93924
106.995472,10.946622
106.343386,10.446652
106.05059,10.40409
106.03425,10.34253
106.455991,10.860449
106.54183,10.48377
106.41546,10.61132
106.18391,10.40414
106.5065,10.14986
106.381703,10.241811
106.011969,10.733984
105.126283,10.706722
105.50276,10.350267
105.408101,10.24244
105.567101,10.25658
105.553401,10.27307
105.74105,9.99812
105.424844,10.358453
105.406273,10.294691
105.94901,10.24368
105.000386,10.420874
105.045514,10.533942
105.53241,10.22122
105.797599,10.026775
106.23899,9.96011
106.51004,9.68565
105.94204,10.25751
107.15811,10.94263
104.928546,10.573734
106.441501,10.54676
106.49398,10.45473
106.45275,10.49277
106.481037,10.638084
106.40652,10.50884
106.39048,10.55322
106.377158,10.529101
106.427601,10.53731
106.38329,10.51942
106.39845,10.54585
106.39629,10.53234
106.469488,10.65288
106.504717,10.635105
106.461496,10.663527
106.64684,10.87665
106.524169,10.784506
105.485132,10.683406
105.627202,10.671336
105.365133,10.741184
106.43878,10.59041
106.470195,10.883008
106.429455,10.798323
106.47244,10.478483
106.423716,10.492101
105.50531,10.29672
105.48861,10.27343
105.49305,10.28752
105.40914,10.41947
105.40433,10.41391
105.121674,10.702994
105.144184,10.699591
105.125343,10.695431
105.85854,10.40652
105.8073,10.5235
105.556155,10.859079
105.515342,10.820933
105.390715,10.638183
105.381344,10.668618
105.360128,10.804592
105.66215,10.45364
105.62006,10.47604
105.62683,10.21584
105.594967,10.253441
105.63173,10.19106
105.68034,10.16584
105.56206,10.28622
105.49518,10.335823
105.515351,10.325209
105.52317,10.362895
105.595401,10.09072
105.70314,9.95908
105.761016,10.024978
105.758836,10.002584
105.49108,10.196701
105.53381,10.07129
105.75362,10.01668
105.76238,10.01359
105.757631,10.02843
105.76946,10.02213
105.50539,10.20591
105.147844,10.332473
105.433716,10.403387
105.455467,10.359706
105.082265,10.840195
105.122964,10.883652
105.471993,10.342117
105.42036,10.39306
105.433852,10.377739
105.066463,10.796256
106.404867,10.527048
106.51609,10.61782
106.71546,10.63966
106.67092,10.51416
106.631028,10.606016
106.38114,10.56083
106.40052,10.52055
105.50309,10.30508
105.43449,10.26952
105.420491,10.40272
105.78252,10.04709
105.71793,9.99577
105.75655,10.04093
105.76919,10.005817
105.75302,10.01227
105.75401,10.03145
105.51849,10.21139
105.76532,10.03537
105.65092,9.98784
105.55054,9.99897
105.51884,10.04387
105.74585,10.02297
105.77717,10.05686
105.760101,10.04527
105.227193,10.786363
105.419516,10.375509
105.43646,10.415574
105.47635,10.37305
105.117164,10.801532
105.349593,10.279126
105.48594,10.32326
105.428169,10.389853
105.47982,10.52524
105.53325,10.27207
105.267933,10.272383
105.120222,10.710483
105.252778,10.453257
105.362534,10.578594
105.230714,10.515952
105.342681,10.621061
105.391052,10.441154
105.440654,10.365551
105.436055,10.548833
105.343816,10.699251
105.49065,10.50673
106.63789,10.75068
106.62573,10.74948
106.64621,10.74601
106.634938,10.73721
106.6475,10.9343
106.594576,10.965904
106.653518,10.689006
106.54462,10.75809
106.776216,10.873921
106.718203,10.890988
106.721711,10.88888
106.67405,10.859777
106.793803,10.831312
106.62766,10.70424
106.74384,10.70946
106.693842,10.72284
106.738334,10.646813
106.6013,10.89135
106.62344,10.88599
106.60831,10.83788
106.600687,10.915135
106.6372,10.90631
106.605448,10.89605
106.59878,10.84667
106.573265,10.891147
106.646757,10.843485
106.4267,11.0197
106.479856,10.9816
106.550998,11.024486
106.59776,10.778101
106.62095,10.76328
106.617165,10.719548
106.603244,10.667319
106.596909,10.716976
106.59249,10.71305
106.56422,10.81841
106.64421,10.88672
106.64775,10.760044
106.815942,10.869093
106.61272,10.70528
106.70113,10.74731
106.701571,10.750507
106.73443,10.80637
106.777164,10.760008
106.748818,10.685362
106.706296,10.677261
106.602602,10.901753
106.599051,10.818769
106.60688,10.77156
105.344878,10.811206
105.633833,10.42666
105.75853,10.05469
105.376824,10.359222
105.310971,10.716364
105.336774,10.646701
105.348704,10.597159
105.166231,10.441773
105.343102,10.46158
105.351645,10.446783
105.431575,10.509144
105.098633,10.695684
105.340743,10.805399
105.758261,10.210629
106.586606,10.91422
106.65008,10.90895
106.60556,10.85276
106.56281,10.91685
106.59674,10.85103
106.692987,10.735863
106.680897,10.829601
106.477092,10.960194
106.580198,10.990631
106.59457,10.98857
106.587849,10.97435
106.484077,10.987232
106.771952,10.86332
106.710836,10.826516
106.712201,10.749896
106.614874,10.752169
106.60976,10.96586
106.6426,10.7144
106.61546,10.89714
106.686893,10.714446
106.595183,10.817672
106.69116,10.73921
106.737486,10.692488
106.616854,10.876964
106.7263,10.8464
106.719275,10.893835
106.6484,10.73441
106.77637,10.85852
106.68682,10.87838
106.62639,10.666714
106.603298,10.725147
106.775644,10.825557
106.63967,10.87499
106.698912,10.671668
106.702244,10.854433
106.547333,10.869462
106.572767,10.985406
106.54028,10.96635
105.092556,10.813736
105.082171,10.952234
106.41798,10.54761
106.423983,10.55089
106.36459,10.53545
106.07431,10.71595
106.58254,10.60048
106.60466,10.50501
106.58895,10.6166
106.46981,10.63377
106.31425,10.64233
106.40529,10.54776
106.41567,10.53047
106.43219,10.89351
106.31402,11.00508
106.56229,10.44527
106.68948,10.63195
106.40208,10.60239
106.41507,10.580301
106.35211,10.61485
105.637642,10.951364
106.18166,10.65722
105.93701,10.77657
106.506939,10.877559
106.44287,10.72455
106.640863,10.801547
106.70385,10.775866
105.464536,10.871872
105.489453,10.557687
105.338532,10.815903
105.214276,10.867067
105.355122,10.776297
105.67374,10.450924
105.763622,10.363112
105.865426,10.248914
105.872979,10.260358
105.64664,10.41798
105.63283,10.4338
105.579732,10.484149
105.766499,10.290872
105.77121,10.286401
106.48782,10.635999
106.517867,10.518963
106.48515,10.52966
105.59495,10.902647
106.474136,10.813314
106.67276,10.53706
106.43892,10.76353
105.297114,10.772389
105.780525,10.352134
105.773218,10.327623
105.62204,10.45716
105.63614,10.45703
105.704968,10.427476
105.60538,10.47505
105.32301,10.15525
105.73701,10.01934
105.854252,10.2626
105.65072,10.45389
105.66069,10.28797
105.274575,10.887861
105.291272,10.720149
105.80899,10.331405
105.62618,10.47192
105.641722,10.457436
105.63795,10.46178
105.62947,10.45425
105.888956,10.226401
105.47758,10.18296
105.39795,10.22843
105.52579,10.27347
105.53176,10.24848
105.55112,10.23874
105.54702,10.03917
105.63086,9.98352
105.69102,9.98494
105.56748,10.15611
105.761344,10.019001
105.55196,10.25191
105.762675,10.058034
105.210913,10.803736
105.181041,10.895521
105.000414,10.619614
105.31281,10.55809
105.427986,10.377821
105.194016,10.682844
105.181812,10.667361
105.161184,10.681442
105.556325,10.493527
105.458014,10.541206
105.070582,10.674863
105.132782,10.702911
105.084211,10.918494
105.830203,10.269884
105.728781,10.393002
105.748058,10.066818
105.77359,10.04485
105.78751,10.03455
105.77689,10.049701
105.78888,10.012844
105.44391,10.122501
105.42851,10.096201
105.705014,10.089667
105.7676,10.058078
105.53895,10.26471
105.549801,10.17863
105.67184,10.10517
105.77238,10.02976
105.76658,10.04768
105.759883,9.99546
105.77785,10.01205
106.42916,10.60118
106.25701,10.63414
105.667464,10.833122
105.728178,10.088259
105.543701,10.13514
105.46218,10.15314
105.805806,9.991459
105.76035,10.03817
105.77861,10.02545
105.78748,10.02956
105.75011,10.01906
105.79599,10.004136
105.77779,10.04206
105.77469,10.03873
105.77937,10.03676
105.76835,10.03294
105.802628,10.002276
105.759507,10.068983
105.70615,10.10599
105.552501,10.22131
105.69073,10.09994
105.783577,10.030011
105.76847,10.03898
105.77305,10.02506
105.788822,10.007578
105.704567,10.099862
105.416439,10.399579
105.41448,10.39419
105.335118,10.48945
105.322992,10.519612
105.443166,10.360732
106.049724,10.789849
106.486948,10.837016
106.30869,10.89371
106.53355,10.63944
106.510765,10.666425
106.47532,10.435931
106.465806,10.450501
106.165209,10.929459
105.54705,10.94486
106.40697,10.53476
106.51366,10.45378
105.77421,10.03259
105.74545,10.00683
105.53373,10.26254
105.80093,10.006455
105.50972,9.95544
105.77106,10.048175
105.714119,10.100269
105.78729,10.05097
105.71383,9.98324
105.62198,10.11389
105.66894,9.99585
105.787021,10.024614
105.78422,10.03827
105.444033,10.373661
105.445725,10.381471
105.367124,10.445054
105.305621,10.528696
105.408201,10.367372
105.48254,10.33183
105.266146,10.555816
105.250786,10.562111
105.4563,10.39442
105.148323,10.686856
105.206716,10.768593
105.258066,10.775614
105.185111,10.791216
105.133614,10.719753
104.949544,10.602163
105.237096,10.574813
105.43089,10.39571
105.464325,10.35392
105.243544,10.798993
105.379652,10.559055
105.750016,9.999119
105.78306,10.016887
105.76889,10.01183
105.609501,10.05956
105.807653,10.012329
105.57311,10.22825
105.52467,10.26501
105.62753,10.12075
105.59257,10.17325
105.78708,10.04315
105.48756,10.31488
105.78262,10.03405
105.77153,10.05575
105.61356,10.023301
106.408809,10.53969
106.46572,10.55304
106.3227,10.60674
105.69906,10.94794
105.83482,10.92018
105.81107,10.87399
106.42389,10.52892
106.41581,10.56328
106.39638,10.89478
105.147141,10.541374
105.221336,10.595361
105.4036,10.42685
105.439716,10.388285
105.465556,10.344886
105.44583,10.378488
105.294773,10.548516
105.418664,10.409194
105.42414,10.39215
105.452471,10.49249
105.218939,10.371614
105.191264,10.655826
105.47606,10.33696
106.66664,10.48941
106.659408,10.629061
105.90517,10.79311
106.439058,10.475119
106.402466,10.870465
106.38815,10.54439
106.421101,10.523901
106.41392,10.53938
105.93084,10.78442
106.057049,10.728648
105.931871,10.768123
106.572453,10.563989
106.74306,10.79553
105.74933,10.30551
105.347857,10.791791
105.63168,10.44508
105.63071,10.46239
105.64453,10.46943
105.74985,10.29137
105.445603,10.878945
106.59058,10.578861
105.73908,10.28146
106.40062,10.53836
105.560791,10.671298
105.76119,10.29419
105.75767,10.28632
105.743199,10.334374
105.746466,10.313469
105.76296,10.30335
105.62334,10.46482
105.32948,10.72475
105.78706,10.27614
105.695046,10.447444
105.745695,10.381437
105.641108,10.421023
105.639337,10.450509
105.56584,10.50154
106.696589,10.710099
106.67602,10.90447
106.6432,10.9756
106.64645,10.94235
106.631444,10.954868
106.64165,10.650958
106.59291,10.79421
105.082022,10.681324
105.209726,10.615722
106.70681,10.86343
106.70273,10.85887
106.603187,10.85632
106.573178,10.896785
106.636739,10.926669
106.44045,11.09549
106.60858,10.801914
106.618896,10.71681
105.233222,10.794213
105.185363,10.833776
105.226416,10.801762
105.274994,10.724661
105.344713,10.714821
105.458554,10.34706
105.29417,10.457388
105.40247,10.54974
105.55977,10.06544
105.77775,10.03049
105.75256,10.07169
105.73321,10.08345
105.60694,10.12031
105.84048,10.85498
106.29712,10.62054
106.414784,10.536808
106.38277,10.50751
106.42254,10.50362
105.977698,10.721923
105.92977,10.82034
106.456728,10.822276
106.470122,10.510581
106.498621,10.617023
106.50753,10.57918
106.404591,10.769924
106.04867,10.606601
105.88613,10.63818
106.184001,10.678347
106.16352,10.65192
105.237388,9.91979
105.12387,8.89747
105.32551,9.00329
104.88334,9.41582
105.18842,8.95147
105.03656,9.54425
104.97859,9.54434
104.93249,9.58532
104.9366,9.83276
104.861665,9.134095
104.815996,9.110398
104.82301,9.005602
105.53889,9.39295
105.53553,9.46021
105.48107,9.40779
105.41951,9.47657
105.53072,9.56729
105.4251,9.16143
105.14777,9.50702
104.823395,10.291735
104.84428,10.3229
104.6328,10.42866
105.00285,9.08815
105.06774,8.83068
105.37115,9.00773
105.25499,8.99101
105.12034,9.03028
105.57698,9.3641
105.49667,9.56506
105.47325,9.52945
105.45152,9.58149
105.50509,9.29171
105.532889,9.125187
104.819667,9.082765
104.969961,9.120015
104.857469,9.011983
104.958468,9.197465
105.28471,9.53551
105.18925,9.70479
105.04809,9.67007
105.20109,9.51327
105.15979,9.54546
104.9146,9.55904
105.04102,9.72933
105.1431,9.80218
104.89704,9.137768
104.936359,9.007515
104.824702,8.973311
105.331899,9.436361
104.81777,9.20759
105.46603,9.36394
105.37093,9.55633
104.89659,9.80249
104.844288,9.242825
104.854055,9.204837
105.2953,9.585
105.30335,9.61884
105.35368,9.48874
105.33876,9.504205
105.32919,9.57206
105.35776,9.59199
105.57075,9.29399
105.22086,10.11967
104.68279,10.36201
104.99345,10.282001
105.00039,10.19122
106.971337,10.837863
105.04126,9.27543
104.80312,8.89868
105.39053,9.03081
105.24621,8.95147
105.5927,9.324501
105.291846,9.242659
105.312413,9.262498
105.37038,9.110226
105.461283,9.069938
105.423942,9.033232
104.71804,10.42918
105.03003,10.22795
105.20353,9.98222
105.13911,9.83553
105.21206,10.19092
105.2587,9.63917
105.1503,9.59653
105.41436,9.02894
105.32334,8.92676
105.31244,9.06311
105.04801,9.23901
107.18394,10.936742
105.455854,9.324436
107.22021,10.94888
106.91283,10.80202
105.43148,9.57953
106.86028,10.81194
105.39195,9.58805
105.4176,9.53032
105.4986,9.38538
105.342432,9.154802
105.47565,9.57621
105.55441,9.43991
105.51183,9.42501
104.834228,8.898028
104.98123,9.02223
108.42312,12.01542
105.100216,9.958694
105.09608,9.967726
105.4045,9.43186
105.09782,9.963977
105.094207,9.971849
104.814314,8.93337
105.31931,9.37202
105.455476,9.510727
105.299833,9.46997
104.83415,9.29618
104.82652,9.24784
105.102073,9.954754
104.83444,9.41252
104.88961,9.20495
104.84372,9.34979
104.84219,9.46303
104.879068,9.275345
104.89558,9.23959
105.57788,9.41252
105.52916,9.15464
104.6649,10.46701
105.54584,9.41913
104.88068,9.76733
104.87773,9.55291
104.95011,9.66409
105.05982,9.77253
106.723788,10.772008
106.99251,10.83521
107.18512,10.92574
104.88265,9.44737
104.84976,9.39023
104.90087,9.47543
104.90969,9.42703
104.84461,9.50571
104.85601,9.41531
106.80199,11.07703
106.748698,10.878372
106.6205,11.05753
105.24724,9.52163
105.08636,9.52154
104.6044,10.38471
104.77455,10.33831
105.28232,9.81942
104.98323,9.48878
105.01072,9.43078
104.98021,9.16821
104.910811,9.114701
105.01654,9.50885
105.26346,9.33645
105.46332,9.49487
105.47211,9.38754
105.43781,9.46045
105.37667,9.46157
105.376608,9.515702
105.32485,9.60023
105.29314,9.63599
105.039635,9.163678
104.9264,9.034916
104.961919,9.043787
104.99117,9.19826
105.038178,9.119828
105.14833,9.27408
104.86819,8.91635
105.06129,8.78068
105.28948,8.97948
105.18581,8.89627
105.11625,8.98846
105.10765,8.86073
105.24412,9.04448
105.34501,9.04203
105.490154,9.163628
105.48729,9.21368
106.913555,10.738999
106.98066,10.81595
106.92436,10.81079
107.024978,10.791573
104.883438,8.99067
104.912005,8.95268
104.926417,9.002861
105.35181,8.97566
105.27364,9.06131
105.27358,8.91797
105.21038,9.02563
106.77027,11.00821
106.79797,11.0612
106.70958,10.99745
104.94466,9.09886
104.858913,9.091944
104.95716,8.96292
105.473524,9.095278
105.447284,9.113403
105.47836,9.185943
106.75927,11.10566
106.79941,10.89124
105.396798,9.298903
105.308626,9.104386
105.431889,9.082635
105.518935,9.189978
105.453353,9.835154
105.015414,9.146781
105.11716,9.42708
105.06777,9.29928
105.14531,9.44854
104.87579,8.94687
106.77993,11.08034
106.762465,10.93608
105.367189,9.266757
105.510101,9.143902
105.348037,9.072144
106.689153,10.737645
106.31149,11.17001
106.27649,11.21336
106.25128,11.23911
106.22358,11.2669
106.59213,10.74776
106.60876,10.659904
106.75449,11.07652
106.74869,11.02085
106.75706,11.05038
106.66821,11.13696
106.66917,11.08929
106.58231,11.14429
106.58656,11.08071
106.56702,11.07681
106.66571,11.06906
106.65248,11.14561
106.67014,11.14435
106.737,10.8399
105.300391,9.895393
106.66431,11.12571
106.55401,11.14001
106.73624,11.03773
108.041453,11.572424
105.06404,8.99495
108.343193,11.844488
108.338277,11.82498
108.34175,11.88455
106.92487,10.74546
106.908747,10.723666
106.94571,10.73694
106.939131,10.756969
106.93155,10.73408
107.27011,10.94051
105.10825,9.07999
106.646746,11.664033
106.887591,11.762761
108.38312,11.9916
106.74107,10.98429
106.72539,10.99505
108.347073,11.703578
108.259619,11.627041
108.392683,11.756363
108.16482,11.627431
107.967376,11.553361
107.943108,11.539313
107.984593,11.557526
108.216717,11.616805
108.012686,11.575916
107.855137,11.567584
107.888881,11.534827
106.940019,10.820999
106.95345,10.79449
106.96431,10.75597
106.95931,10.77781
106.94243,10.81217
107.27179,10.93243
107.25883,10.94831
106.635931,11.647011
106.74084,10.97284
106.74234,10.96349
106.57889,11.12217
106.862831,11.781541
106.769522,10.919359
106.756294,10.926081
108.073727,11.576049
108.137208,11.624552
108.06187,11.574669
108.084429,11.598322
107.894458,11.543619
105.08526,9.27379
105.09412,9.43647
107.9172,11.54552
105.54256,9.51523
105.07125,9.38185
105.05711,9.41991
105.04571,9.46018
105.05316,8.91941
106.60351,10.79267
104.824346,8.776142
105.315499,9.215491
105.272237,9.213128
105.492273,9.311473
105.413656,9.260012
105.490578,9.133178
106.66722,10.84378
106.667901,10.779986
106.68839,10.81806
106.73132,10.80495
106.62405,10.83421
106.77295,10.81087
106.63832,10.78278
106.762891,10.779475
106.63411,10.79018
106.698212,10.816884
106.7318,10.75726
106.66607,10.74735
106.695685,10.785067
106.6563,10.7312
106.6371,10.75744
106.639385,10.791942
106.731657,10.747851
106.592386,10.846536
106.624324,10.724279
106.77832,10.84122
106.63293,10.84739
106.67538,10.82169
106.65543,10.78107
106.766013,10.673015
106.7785,10.8609
106.71539,10.73627
106.73079,10.73597
106.6942,10.75139
106.66318,10.81311
106.61159,10.76824
106.75923,10.78538
106.75107,10.78022
106.17975,11.30928
106.76685,10.7705
106.73996,10.76708
106.723352,10.670094
106.59556,10.82086
106.330428,11.144984
106.2028,11.2906
105.253989,9.514089
105.18793,9.81621
106.951357,10.96763
105.14925,9.01141
105.21246,8.92146
105.14561,9.12261
105.18414,9.10868
105.13528,9.22546
106.857998,11.425401
106.939829,11.522224
106.96536,11.511783
106.651374,10.684085
106.739907,10.714382
106.37013,10.25204
106.37565,10.235609
106.65811,10.84854
106.6787,10.7298
106.573624,10.777839
106.56365,10.73484
106.65139,10.67021
106.67904,10.77698
106.81797,10.82763
106.61971,10.72914
106.74403,10.80387
106.74633,10.78384
106.74349,10.72909
106.59448,10.78127
106.61781,10.86328
106.60961,10.7514
106.697724,10.718347
106.72873,10.67314
106.704517,10.805688
106.614281,10.757661
106.686138,10.906818
106.57093,10.80886
106.81316,10.864
106.58953,10.77211
